id|name|dob|age|gender|address|country|email|created_at|updated_at|total_kycs|last_kyc_date|kyc_outcome|wallet_num|fav_game|fav_game_bets|fav_game_bet_value|fav_game_profit|total_games|total_bets|bets_in_30days|bets_in_90days|total_bet_value|total_profit
4283721168|Nicole Hill|1986-12-13|38|Male|16762 Williams Mountains Moodyburgh, SC 37830|China|nicolehill@morris.org|2023-03-18 19:52:01|2024-01-30 02:29:39|1|2023-10-11 18:58:49|Confirmed|1|Greyhounds|19|1204.09|528.43|41|62|21|46|3084.73|627.62
8819733395|Tyler Hodge|1977-06-07|47|Female|98434 Turner Mountain Apt. 407 Fitzgeraldchester, MS 10223|Azerbaijan|tylerhodge@costa.com|2024-04-17 13:16:39|2024-10-07 15:35:06|1|2024-10-13 01:06:04|Confirmed|2|Cricket|15|720.91|224.27|30|37|9|25|2148.87|299.27
9549952424|Melissa Adams|2003-01-25|21|Male|01581 Randy Forges Aliciatown, WY 10275|Sri Lanka|melissaadams@wong.net|2023-03-03 23:59:24|2023-07-18 14:58:51|3|2024-08-17 12:46:44|Confirmed|3|Basketball|8|352.51|74.74|34|45|10|30|2071.87|705.9
8193546595|Michael Jones|1957-02-17|67|Male|883 Carolyn Roads Suite 839 Alexisbury, TX 99096|Netherlands|michaeljones@gmail.com|2022-07-06 08:38:40|2024-10-08 00:35:07|1|2023-03-13 10:00:09|Confirmed|2|Horse Racing|17|922.55|413.98|34|50|13|34|2713.67|793.55
5733847359|Brian Gonzalez|1988-02-09|36|Male|449 Danielle Pike Apt. 572 Popebury, WA 38221|Ireland|briangonzalez@yahoo.com|2022-07-09 14:39:47|2023-01-22 22:20:08|1|2023-07-20 12:51:37|Confirmed|2|Basketball|12|650.22|130.11|39|47|12|32|2341.48|734.5500000000001
5877503267|Haley Mcpherson|1950-03-03|74|Male|83287 Brady Stream Apt. 873 Harperton, NE 80727|Mauritania|haleymcpherson@castillo.info|2024-11-21 09:20:52|2024-12-12 17:42:46|1|2024-12-25 18:53:09|Confirmed|1|Cricket|18|844.79|386.08000000000004|39|53|18|33|2482.45|531.1500000000001
6595519343|Thomas Bryant|1966-04-08|58|Male|8295 Hopkins Fords Suite 114 North Maureen, VA 85200|South Africa|thomasbryant@gmail.com|2022-12-30 12:40:50|2024-10-23 14:11:30|1|2023-07-19 02:06:32|Confirmed|2|Basketball|14|767.03|265.86|43|57|21|40|2597.27|632.1600000000001
8658286910|Susan Johnston|1978-06-25|46|Male|47716 Jerry Park West Melissaberg, IN 00735|Hungary|susanjohnston@yahoo.com|2022-05-19 15:42:36|2023-04-09 06:31:50|1|2022-08-20 15:53:41|Confirmed|3|Cricket|14|840.77|172.89|44|58|17|41|2767.35|909.33
1340155557|William Davis|1991-09-27|33|Male|4730 Colon Mountains Apt. 261 Lake Brandon, MT 03925|Papua New Guinea|williamdavis@cooley.org|2023-04-14 12:03:09|2023-05-16 12:09:01|1|2024-05-23 19:31:45|Confirmed|1|Cricket|21|937.69|229.42|33|48|13|33|2507.55|747.31
1516065477|Allison Bailey|1976-02-02|48|Male|328 Chaney Valley Apt. 618 Toddfort, CA 61125|Venezuela|allisonbailey@yahoo.com|2022-01-24 04:07:10|2024-04-02 13:35:53|1|2024-11-02 11:00:33|Confirmed|1|Cricket|18|877.6700000000001|331.56|45|58|21|40|2954.9700000000003|563.3
5703033497|Maria Glass|1964-07-04|60|Male|2933 Gilbert Courts New Lesliefurt, WY 23381|Tajikistan|mariaglass@gmail.com|2023-03-22 20:13:38|2023-09-05 04:23:28|2|2023-11-18 17:47:04|Confirmed|1|Greyhounds|13|651.26|434.28999999999996|41|54|15|38|2646.47|1427.94
7391117700|Robert Petty|1974-07-12|50|Male|USNV Hicks FPO AP 09744|Saint Barthelemy|robertpetty@walker.org|2024-02-08 03:25:48|2024-04-17 00:51:40|1|2024-04-16 21:43:59|Confirmed|2|Horse Racing|12|618.39|70.60000000000001|32|41|11|30|2188.55|776.91
0671791884|Susan Brown MD|1971-07-24|53|Male|474 John Place Lake Christopher, ID 84834|Svalbard & Jan Mayen Islands|susanbrownmd@oconnor.net|2023-04-23 13:27:06|2024-07-05 20:00:07|1|2024-07-04 13:14:04|Confirmed|2|Basketball|16|761.52|466.65|36|46|17|34|2060.79|737.66
5485104303|Kathleen Miller|1984-01-18|40|Female|472 Julie Lane Sandraview, DE 59830|Bulgaria|kathleenmiller@casey.biz|2023-03-28 23:15:52|2023-04-04 13:35:00|1|2024-03-27 00:21:15|Confirmed|3|Cricket|25|1089.29|431.5|48|66|21|45|2936.39|832.1
7938836675|Dale Kelly|1983-04-28|41|Male|209 Justin Radial Sandraberg, VT 44254|Jamaica|dalekelly@smith-garza.net|2024-10-05 14:16:55|2024-10-19 05:01:40|2|2024-12-24 04:44:51|Confirmed|1|Cricket|12|694.42|205.71|36|44|11|31|2084.43|514.75
6845334722|Kathleen Thomas|1951-10-12|73|Male|126 Shelly Plaza Suite 386 Chenfort, CA 53737|Morocco|kathleenthomas@kelley.com|2023-10-16 10:00:52|2024-06-25 11:47:14|1|2024-12-11 19:00:10|Confirmed|1|Greyhounds|16|942.18|378.29|42|57|20|40|3190.28|837.77
6262871721|Jessica Tapia|1983-09-10|41|Male|Unit 9666 Box 7164 DPO AE 91598|Ecuador|jessicatapia@gmail.com|2022-01-16 08:22:23|2024-11-21 07:36:43|2|2024-09-19 15:24:29|Confirmed|1|Cricket|14|798.89|101.7|37|55|16|40|3025.73|929.1
8573363826|Tracey Ross|1982-11-24|42|Male|Unit 0964 Box 2170 DPO AP 23054|Comoros|traceyross@kline-williams.info|2024-03-11 19:35:50|2024-11-27 09:33:44|1|2024-04-02 13:15:26|Confirmed|2|Football|9|475.24|115.32|39|47|18|33|2179.3|667.5
4863876851|Tanya White|1961-07-08|63|Male|6084 Alvarez Estate Ellisburgh, SD 04960|Tokelau|tanyawhite@skinner.biz|2024-06-17 21:23:13|2025-01-05 17:33:11|1|2024-07-21 02:05:40|Confirmed|2|Cricket|11|475.56|214.45|34|42|15|29|2192.14|734.8199999999999
7576654305|Sharon Buckley|1965-12-02|59|Male|13022 Copeland Park South Pamela, OK 54739|Canada|sharonbuckley@gmail.com|2024-01-16 20:03:50|2024-12-15 04:33:30|1|2024-05-29 20:01:49|Confirmed|2|Cricket|15|645.17|46.22|37|45|10|33|1989.45|660.09
5241589111|Sarah Crane|1992-12-11|32|Male|53914 Jackson Isle Apt. 310 Brianview, WV 89057|Tonga|sarahcrane@yahoo.com|2023-01-04 19:40:11|2024-09-08 07:16:26|1|2024-05-09 17:23:00|Confirmed|1|Cricket|10|411.8|94.94000000000001|39|46|13|36|2131.1|343.47
9821667021|Joshua Blair|1967-12-29|57|Female|1704 Christian Mountain Pamelaborough, NY 54261|Netherlands Antilles|joshuablair@ramos-jackson.net|2022-09-21 13:33:44|2024-02-17 13:04:34|1|2023-02-07 08:42:16|Confirmed|1|Cricket|16|825.65|239.72|46|57|19|42|2784.67|1331.38
9630584298|Timothy Carter|2006-12-16|18|Male|9696 Michelle Skyway Suite 032 New Alison, OH 15397|Yemen|timothycarter@gmail.com|2024-09-28 04:34:51|2025-01-02 05:33:19|1|2024-11-13 13:46:09|Confirmed|1|Cricket|13|626.18|-20.499999999999996|40|47|10|29|2412.3199999999997|779.1999999999999
0037930792|Lance Ray|1963-08-17|61|Male|4301 Lindsay Trail East Danielfurt, AR 63685|South Africa|lanceray@harrington.com|2023-08-19 05:07:37|2024-03-16 08:32:12|1|2025-01-10 02:28:03|Confirmed|2|Greyhounds|13|694.0899999999999|342.77|38|43|14|34|2279.08|1008.5
9988301732|Todd Schneider|1966-09-27|58|Male|3097 Amanda Terrace Suite 425 Harrisonbury, WI 37062|Uruguay|toddschneider@richmond-wright.net|2024-07-06 04:56:34|2024-07-21 00:45:48|1|2024-11-07 08:53:29|Confirmed|1|Cricket|15|754.1999999999999|196.94|38|50|13|34|2596.13|1094.19
0390089596|Alex Bates|1999-10-01|25|Male|2896 Martinez Mountains West Jason, CT 99930|Croatia|alexbates@hotmail.com|2024-01-19 02:32:22|2024-04-16 00:58:52|3|2025-01-11 05:07:49|Confirmed|1|Greyhounds|20|1185.02|176.5|47|65|16|46|3318.95|964.8
4967270234|Laura Perry|1997-03-01|27|Female|081 Miller Points Suite 701 Port Lynnbury, NE 31264|Lesotho|lauraperry@yahoo.com|2023-11-14 14:35:48|2024-06-24 12:16:58|2|2025-01-10 13:06:57|Confirmed|3|Cricket|17|626.45|86.15|40|48|13|35|2349.34|346.98
7529823781|Kristy Riddle|1992-06-16|32|Female|47668 Sara Court Frankstad, NM 04516|Lebanon|kristyriddle@gmail.com|2023-06-06 11:14:45|2025-01-03 21:21:16|3|2024-12-22 17:32:53|Confirmed|2|Cricket|15|664.79|105.82|40|55|19|41|2687.79|458.2
7064835926|April Barrett|1987-07-25|37|Male|9055 Roach Heights Apt. 816 West Benjaminside, AZ 71343|Zimbabwe|aprilbarrett@jordan-williams.com|2024-08-12 00:40:59|2024-12-17 17:46:19|1|2024-12-11 01:14:21|Confirmed|1|Cricket|17|948.46|2.6200000000000045|42|52|16|36|2675.53|506.01
8287775163|Brittany Butler|1963-01-28|61|Female|USNV Howard FPO AA 59152|Brunei Darussalam|brittanybutler@hotmail.com|2024-04-15 13:35:51|2024-04-30 21:42:19|1|2024-11-06 00:50:06|Confirmed|1|Greyhounds|12|493.4|165.79|32|44|7|32|2331.19|936.74
3760826468|Ms. Ashley Herrera|1961-04-27|63|Female|84172 Kathryn Mount Suite 224 Rodriguezland, GA 04395|Saint Helena|msashleyherrera@yahoo.com|2022-11-28 05:01:22|2024-05-07 07:59:50|1|2023-03-23 12:54:44|Confirmed|2|Cricket|14|845.87|244.74|37|46|15|32|2565.14|803.45
9719606511|Aaron Bryant|1974-07-26|50|Female|01195 Stephens Road South Christophermouth, PA 09185|Eritrea|aaronbryant@cooper.com|2022-12-21 16:14:54|2023-11-15 08:42:23|2|2025-01-02 19:38:39|Confirmed|2|Cricket|13|686.24|100.77000000000001|41|51|15|38|2596.38|1470.3799999999999
4819505208|Julie Ramirez|1977-03-22|47|Female|USNS Sullivan FPO AE 45078|Ireland|julieramirez@gmail.com|2023-10-09 21:31:14|2024-05-02 21:29:22|1|2023-10-21 01:22:08|Confirmed|1|Cricket|17|892.3|220.42|33|39|8|26|1925.47|539.94
0929211779|Meghan Hurley|1973-07-09|51|Male|USNS Garcia FPO AP 48836|Mongolia|meghanhurley@turner.com|2024-08-01 09:50:26|2024-12-28 00:33:50|1|2024-12-24 20:57:47|Confirmed|2|Cricket|15|798.59|145.66|38|48|12|34|2767.25|827.7700000000001
7561121757|Cheyenne Bennett|1967-11-04|57|Male|Unit 3233 Box 3663 DPO AP 27396|Colombia|cheyennebennett@lee.com|2024-05-14 04:26:27|2024-11-19 11:10:06|1|2025-01-08 17:26:01|Confirmed|1|Cricket|18|998.23|262.19|39|52|15|30|2653.23|742.02
7777452418|Christy Parsons|1973-12-13|51|Male|1069 Cynthia Spring Apt. 333 Charlesport, NV 19945|Kuwait|christyparsons@roy.com|2024-01-27 20:22:22|2024-09-11 07:37:30|2|2025-01-01 14:49:10|Confirmed|2|Horse Racing|10|506.53999999999996|148.92999999999998|35|42|10|27|2236.94|876.8
6801812866|Natasha Allen|1970-06-14|54|Male|PSC 4074, Box 8357 APO AE 29848|Northern Mariana Islands|natashaallen@alexander.info|2023-09-06 16:39:03|2024-09-18 10:59:07|1|2024-01-28 21:39:47|Confirmed|1|Cricket|14|653.18|231.43|40|48|13|30|2399.33|557.15
6958561037|Vincent Smith|1967-06-30|57|Male|Unit 6964 Box 9334 DPO AP 75698|Kenya|vincentsmith@riddle-horn.com|2022-10-16 13:10:17|2024-02-02 11:37:49|1|2024-08-21 20:05:29|Confirmed|2|Cricket|11|715.66|-4.890000000000004|37|55|18|39|2977.1800000000003|647.02
5766658712|Jordan Morgan|1978-07-25|46|Male|159 Samantha Forest Apt. 521 West Emily, SC 47350|United States Virgin Islands|jordanmorgan@yahoo.com|2023-07-21 00:24:16|2023-11-30 23:50:01|2|2024-12-26 01:53:53|Confirmed|1|Greyhounds|13|715.5|168.51999999999998|38|56|17|39|2768.2|945.88
5805697360|Nichole Jarvis|1953-10-13|71|Female|1211 William Ramp Murphyfurt, AL 11897|Ghana|nicholejarvis@yahoo.com|2022-02-11 19:16:08|2023-06-20 23:19:50|2|2024-03-08 00:57:09|Confirmed|2|Cricket|17|833.5|236.37|31|54|15|36|2662.93|1065.34
4244586693|Christopher Jordan|1968-02-15|56|Female|137 Liu Dale Suite 466 Lake Janet, SC 38790|Swaziland|christopherjordan@hotmail.com|2024-09-28 06:10:23|2024-10-16 16:54:29|3|2025-01-10 17:49:31|Confirmed|1|Cricket|17|1043.95|717.81|41|57|22|43|3318.65|1346.26
2781848108|Kenneth Combs|2003-04-24|21|Female|6951 Tara Centers Matthewhaven, IN 39752|Gabon|kennethcombs@fernandez-mccoy.com|2023-08-31 20:49:17|2023-12-27 16:22:35|1|2024-06-28 04:50:42|Confirmed|1|Cricket|16|844.77|403.28|35|48|11|33|2422.87|845.21
7833412819|Thomas Smith|2001-09-30|23|Male|9317 Carla Villages Apt. 542 Rebeccashire, MI 36442|Falkland Islands (Malvinas)|thomassmith@gmail.com|2023-10-05 09:44:48|2024-03-24 13:47:33|1|2023-10-21 07:19:44|Confirmed|2|Cricket|13|657.53|25.700000000000003|37|41|15|27|2074.69|703.84
4374982732|Anna Brown|1997-04-15|27|Female|9780 Erickson Heights Port Darinmouth, TX 55158|Rwanda|annabrown@gmail.com|2025-01-02 20:49:09|2025-01-03 12:26:09|2|2025-01-12 16:28:35|Confirmed|1|Cricket|16|835.13|156.31|37|42|15|29|2137.42|1029.22
5610690698|Walter Hardy|1951-09-22|73|Male|USS Haynes FPO AP 29715|Kyrgyz Republic|walterhardy@hotmail.com|2023-03-24 02:04:44|2024-03-23 07:59:46|1|2024-12-26 05:21:14|Confirmed|2|Cricket|14|668.0|241.22|36|46|20|38|2349.68|910.13
4802736977|Mary Martinez|1995-09-10|29|Male|20919 Evans Stravenue Apt. 371 North Tristan, IN 98120|Azerbaijan|marymartinez@yahoo.com|2023-03-29 16:00:04|2023-06-12 06:36:05|2|2024-11-06 04:10:46|Confirmed|1|Cricket|12|562.65|108.78999999999999|41|49|15|35|2416.8|758.91
4156363122|Joshua Graham|1988-09-24|36|Female|90167 Thompson Underpass Suite 007 North Anthony, KS 71164|Albania|joshuagraham@hotmail.com|2022-11-21 12:03:04|2024-11-03 22:32:59|1|2024-05-02 23:22:31|Confirmed|2|Cricket|12|568.65|13.270000000000001|35|42|11|27|1947.41|396.9
8069968429|Joseph Luna|1982-07-11|42|Male|63774 David Via Apt. 328 Tiffanyhaven, ND 41127|Marshall Islands|josephluna@warren.com|2022-06-25 09:26:16|2024-06-02 22:46:58|1|2024-08-05 05:54:39|Confirmed|1|Cricket|14|707.42|119.93|37|42|12|32|2088.3199999999997|678.5300000000001
4589565776|Courtney Brown|1966-12-26|58|Male|USS Moore FPO AP 60684|Malaysia|courtneybrown@yahoo.com|2022-09-28 21:20:51|2023-03-11 23:28:23|2|2023-10-05 20:21:10|Confirmed|1|Horse Racing|22|965.77|284.96|36|62|17|38|3126.71|710.75
5750977287|Christopher Roberson|1988-11-27|36|Male|403 Garcia Trail Apt. 097 West Dylanmouth, ME 16515|Uzbekistan|christopherroberson@gmail.com|2022-06-01 21:16:46|2022-10-10 12:18:47|2|2024-06-11 14:19:43|Confirmed|1|Cricket|15|691.97|393.0|39|50|16|34|2541.97|922.16
3680886959|Robert Nelson|1979-08-19|45|Male|84032 Richard Shore Lake Christine, DE 50581|Barbados|robertnelson@gmail.com|2023-08-25 05:15:09|2024-04-05 10:19:48|1|2024-09-28 19:21:47|Confirmed|2|Cricket|17|690.94|208.41|45|49|13|33|2030.19|382.41999999999996
4769270289|Yolanda Smith|1962-01-20|62|Male|6711 White Hill Apt. 909 Laurenport, AL 70410|New Caledonia|yolandasmith@yahoo.com|2024-10-05 01:12:53|2024-12-05 03:50:07|1|2024-12-14 17:06:44|Confirmed|2|Cricket|23|1195.75|804.11|35|54|10|37|2513.74|1118.04
2679423384|Mr. Anthony Jennings MD|1971-05-19|53|Female|PSC 0606, Box 3820 APO AE 72895|Denmark|mranthonyjenningsmd@hall-morgan.com|2023-11-27 13:33:31|2023-12-29 09:36:12|1|2024-04-07 09:06:28|Confirmed|2|Cricket|10|426.86|214.25|31|43|10|29|2179.16|1027.59
9574636940|Brian Mcdaniel|1978-12-27|46|Female|538 Jean Coves Apt. 411 Lake Cynthialand, NH 42864|Maldives|brianmcdaniel@hotmail.com|2022-09-25 08:52:13|2022-09-25 13:37:30|1|2023-12-30 08:37:57|Confirmed|1|Cricket|10|612.73|42.15|34|36|14|25|1715.4|280.47
7961556092|John Rogers|1954-06-05|70|Male|650 Warner Manors West Austinview, TN 76771|Saint Martin|johnrogers@yahoo.com|2023-08-18 09:37:40|2023-11-02 19:19:41|1|2023-10-14 01:33:58|Confirmed|2|Cricket|10|625.52|203.28|39|42|18|29|2091.58|331.56
4482597668|Amy Lee|1991-02-05|33|Male|8579 Michele Lodge New Melissaburgh, SC 70910|Monaco|amylee@long-douglas.com|2023-07-20 00:23:11|2024-12-20 10:03:53|1|2024-06-15 11:53:49|Confirmed|1|Cricket|20|1074.15|396.25|49|65|19|50|3514.1|1194.8
1818524957|Michael Lucas|2002-06-15|22|Male|14377 Jason Walks Apt. 255 Ellisonmouth, DE 26683|Equatorial Guinea|michaellucas@curtis-lambert.com|2023-06-07 22:38:21|2023-09-21 23:36:19|1|2024-02-02 11:21:48|Confirmed|2|Cricket|14|994.75|127.54|41|52|13|35|2917.29|1150.89
3319128572|Nancy Ellison|1964-10-19|60|Male|16831 Christy Burgs Apt. 678 Thompsonside, NM 97260|Nepal|nancyellison@gmail.com|2023-08-28 07:51:33|2023-09-07 20:11:02|1|2024-07-30 09:07:26|Confirmed|1|Cricket|11|539.55|190.74|33|42|10|33|2253.92|1415.6
5347616618|Danielle Kelley|2000-07-25|24|Male|955 Thomas Pine Allenville, ND 20461|China|daniellekelley@hotmail.com|2024-01-28 01:54:01|2024-04-28 08:00:33|2|2024-10-24 14:14:09|Confirmed|1|Greyhounds|9|458.71|118.39|40|47|13|27|2762.08|1147.82
4514835224|Noah Chapman|1996-06-29|28|Female|33094 Contreras Stravenue Williamston, AR 50640|Comoros|noahchapman@gmail.com|2022-01-30 23:32:19|2022-09-29 14:26:50|2|2023-07-12 18:01:02|Confirmed|1|Cricket|21|1119.55|207.82|52|64|25|52|3611.23|566.4
7597539986|John Lewis|1965-11-21|59|Male|823 Stephanie Expressway South Ashleyburgh, MN 44087|Netherlands Antilles|johnlewis@hotmail.com|2023-11-26 05:04:59|2024-04-04 15:30:39|1|2024-06-20 18:08:39|Confirmed|3|Horse Racing|12|585.63|337.8|39|52|15|37|2327.87|751.46
5841705226|Jason Jackson|1995-03-13|29|Male|USS Brown FPO AA 30741|Netherlands Antilles|jasonjackson@vincent-jones.com|2024-12-02 06:40:20|2025-01-07 22:03:20|1|2024-12-15 05:13:49|Confirmed|2|Cricket|9|504.16|127.9|38|45|12|32|2589.09|731.14
7304662815|Marcia Manning|1964-03-06|60|Female|8549 Travis Harbors Lake Shawn, DE 43052|Turkmenistan|marciamanning@holland.com|2023-12-16 11:11:15|2024-10-13 02:14:16|1|2024-05-04 07:24:32|Confirmed|1|Cricket|16|640.26|5.459999999999995|36|51|15|38|2246.63|389.88
3905548714|Melissa Collins|2000-05-14|24|None of Above|6499 Boyer Centers Tammyfort, TN 01356|Qatar|melissacollins@marsh.com|2023-10-21 00:07:31|2024-09-03 19:52:32|1|2024-06-16 04:00:41|Confirmed|2|Cricket|15|899.53|78.87|33|46|13|31|2426.75|426.47
5364883667|James Kim|1976-08-27|48|Male|86066 Barrett Brooks Apt. 468 Gracechester, DE 59779|Albania|jameskim@hotmail.com|2024-10-13 16:50:52|2024-12-11 05:36:36|2|2024-12-29 02:30:41|Confirmed|1|Cricket|12|665.62|79.78|34|40|9|26|2342.35|380.58
6218307471|James Chandler|1997-11-13|27|Female|63798 Dustin Mall South Shaneburgh, NJ 13771|Norfolk Island|jameschandler@gmail.com|2024-06-16 21:25:20|2024-12-04 02:26:56|1|2024-06-20 15:18:31|Confirmed|1|Cricket|10|520.87|119.88|33|43|17|35|2401.76|878.2199999999999
3268612851|Michael Rodriguez|1985-02-28|39|Female|7985 Olson Haven Robertberg, NM 28760|Guernsey|michaelrodriguez@lamb.com|2022-06-27 09:49:28|2024-05-01 05:25:50|2|2024-12-28 00:54:02|Confirmed|1|Cricket|14|790.98|176.35|42|52|17|37|2705.44|765.79
2803421046|Danielle Byrd|1952-07-08|72|Male|7691 Neal Branch Suite 479 Tinaport, NV 66686|Seychelles|daniellebyrd@hotmail.com|2023-04-04 23:59:13|2024-12-31 22:21:13|1|2024-01-23 02:44:55|Confirmed|1|Cricket|18|1016.9|402.9|35|51|15|38|2554.47|1186.97
2895169317|Susan Price|1992-01-02|33|Male|Unit 0583 Box 5447 DPO AE 59726|Dominica|susanprice@yahoo.com|2022-02-25 04:43:38|2022-07-15 23:48:16|2|2023-07-28 08:43:58|Confirmed|2|Horse Racing|9|505.58|464.71000000000004|32|38|11|28|2255.85|1108.28
9111425729|Tammy Mcdowell|1969-12-31|55|Male|7032 Mary Key North Austinhaven, WA 34321|Georgia|tammymcdowell@alvarez.info|2022-07-15 23:45:14|2024-03-26 01:41:30|2|2024-10-11 00:28:06|Confirmed|1|Football|15|772.47|61.84|38|49|10|36|2322.18|755.83
8869972646|Samantha Carter|1972-07-22|52|Male|69463 Charles Landing Apt. 274 East Henry, MN 80642|Puerto Rico|samanthacarter@west.com|2023-03-19 19:51:46|2024-08-22 12:54:35|1|2023-03-24 07:38:09|Confirmed|2|Cricket|12|680.35|199.96|40|49|14|30|2322.7400000000002|542.27
0360084128|Christopher Stewart|1973-05-12|51|Male|618 Carl Point Bradleymouth, KS 69451|Jersey|christopherstewart@berger-woodward.com|2025-01-06 04:43:17|2025-01-10 06:12:40|1|2025-01-06 23:58:15|Confirmed|1|Greyhounds|12|508.23|79.73|42|54|18|39|2556.59|478.58
2976410147|Tom Jimenez|1951-02-11|73|Female|0233 Reyes Rue West Jacob, CA 23747|Christmas Island|tomjimenez@lambert.com|2024-11-20 10:28:27|2024-11-30 03:59:26|1|2024-12-28 17:18:47|Confirmed|3|Cricket|16|931.58|579.29|38|51|13|36|2633.13|1112.07
3290905786|Henry Lane MD|1984-05-04|40|Male|86819 Perez Roads Suite 951 North David, OK 37617|Singapore|henrylanemd@yahoo.com|2024-01-23 13:27:15|2024-05-22 05:37:27|2|2024-12-29 21:43:25|Confirmed|1|Greyhounds|9|584.75|145.9|37|45|16|33|2657.0|563.72
4119397716|Valerie Jarvis|1980-07-21|44|Male|446 Beth Inlet Osborneton, TX 20735|Austria|valeriejarvis@gmail.com|2023-12-11 10:35:03|2024-06-12 01:51:05|1|2024-04-08 16:57:50|Confirmed|1|Football|9|457.32|393.89|37|50|16|38|2783.39|1941.84
3730868784|April Eaton|1967-05-08|57|Male|82929 Amy Cliffs Apt. 416 West Samanthaport, WA 44934|Burkina Faso|aprileaton@mason.biz|2024-12-28 06:02:42|2024-12-30 23:31:02|1|2025-01-06 03:07:36|Confirmed|3|Cricket|12|528.99|-57.99|37|46|15|29|1732.18|560.5
9589624442|Amy Gibbs|1982-09-15|42|Male|8478 Jasmine Pine North Karen, IN 32747|Austria|amygibbs@yahoo.com|2024-03-06 07:10:16|2024-07-28 18:09:24|2|2024-12-29 18:22:49|Confirmed|3|Cricket|15|571.45|350.58|32|42|2|33|2238.44|850.28
2564377699|Briana Soto|1951-06-11|73|Male|USCGC Avila FPO AA 25709|British Indian Ocean Territory (Chagos Archipelago)|brianasoto@gmail.com|2022-08-15 19:35:37|2023-04-03 08:54:16|1|2023-03-31 06:52:20|Confirmed|2|Cricket|20|1069.76|195.23|38|55|21|46|2792.18|1087.99
0444067525|Michael Klein|1994-05-08|30|Male|283 Jasmine Wall Emilymouth, CO 76229|Guernsey|michaelklein@hanson-jimenez.net|2022-05-19 00:29:49|2022-08-13 05:34:33|1|2022-09-03 13:28:23|Confirmed|2|Cricket|15|680.63|267.52|42|51|14|34|2464.18|664.09
3653591634|Raven Hawkins|1950-02-26|74|Female|2451 Mckinney Land Suite 666 Brightmouth, AL 14130|Guadeloupe|ravenhawkins@hotmail.com|2024-05-20 02:14:22|2024-10-20 07:58:57|1|2024-09-21 09:32:24|Confirmed|1|Cricket|15|918.45|208.89000000000001|42|53|20|41|2668.27|914.34
0988349461|Hailey Rivas|1950-04-12|74|Female|Unit 0002 Box 2229 DPO AA 47566|Gibraltar|haileyrivas@gmail.com|2023-03-30 05:58:31|2024-11-02 06:13:41|1|2023-06-10 07:29:14|Confirmed|1|Football|11|562.75|278.64|33|39|6|24|2103.87|580.33
3886338613|Denise Greene|1951-04-18|73|Female|Unit 5473 Box 7574 DPO AP 84288|Malawi|denisegreene@yahoo.com|2023-06-15 07:13:22|2024-08-08 13:17:00|1|2024-08-08 04:19:44|Confirmed|1|Cricket|17|842.67|96.85000000000001|35|48|9|31|2401.75|451.05
8998363207|Brent Rose|1977-06-11|47|Male|38577 Mark Forks Suite 646 Coryfort, FL 02227|San Marino|brentrose@gmail.com|2023-01-11 02:47:47|2024-02-08 18:14:15|1|2023-01-22 21:03:05|Confirmed|3|Cricket|18|869.28|188.44|48|56|18|36|2451.75|1001.6999999999999
6750373887|Deanna Smith|1981-02-06|43|Male|97219 Hannah Valleys Apt. 296 Jordanton, OK 42858|Bhutan|deannasmith@gmail.com|2023-02-09 18:34:46|2024-08-11 06:35:24|1|2023-11-22 05:50:36|Confirmed|2|Horse Racing|11|496.71999999999997|-4.220000000000005|37|47|11|31|2362.94|607.11
3294156109|Heather Chen|1977-06-29|47|Male|324 Joseph Locks Apt. 164 West Christopher, NY 08300|Estonia|heatherchen@coleman-wilson.com|2023-03-31 09:01:46|2023-05-03 22:34:46|1|2025-01-06 06:51:48|Confirmed|1|Cricket|18|853.41|130.27|44|61|16|37|2726.2799999999997|387.58000000000004
5328598221|Timothy Conner|1980-12-01|44|Female|843 Montgomery Plaza Suite 684 Nicolebury, IL 06185|Rwanda|timothyconner@yahoo.com|2022-09-26 17:02:53|2022-10-31 02:56:29|1|2023-04-07 10:09:29|Confirmed|1|Cricket|13|659.12|333.75|35|41|19|32|2026.8500000000001|856.8100000000001
2233823039|Andrew Kelly|2003-12-31|21|Male|028 Julie Expressway Suite 371 Yuton, IL 17861|El Salvador|andrewkelly@russell-porter.biz|2024-11-05 04:30:44|2024-11-08 04:08:24|2|2024-12-11 14:11:12|Confirmed|2|Greyhounds|10|529.2|13.399999999999995|32|45|15|35|2351.63|924.61
6920641802|Joseph Taylor|2003-08-10|21|Male|841 Aaron Pine Apt. 386 North William, FL 10652|Macedonia|josephtaylor@yahoo.com|2022-06-19 02:47:19|2022-11-14 05:57:28|2|2022-12-12 12:09:06|Confirmed|1|Greyhounds|15|561.27|313.07|39|47|12|29|2113.4|880.52
6026458802|Anthony Andersen|2001-08-24|23|Female|786 April Meadow Apt. 770 Luishaven, OK 09976|British Virgin Islands|anthonyandersen@hotmail.com|2024-02-12 22:42:18|2024-08-20 22:22:16|1|2024-04-26 12:36:47|Confirmed|1|Cricket|12|595.92|-67.0|34|48|14|35|2510.06|202.03000000000003
8517676546|Ronald Williams|1979-02-16|45|Male|PSC 6985, Box 9697 APO AE 59277|Swaziland|ronaldwilliams@gmail.com|2024-02-11 09:06:53|2024-12-22 20:18:38|1|2024-12-04 04:56:14|Confirmed|1|Greyhounds|16|755.62|638.29|36|51|18|33|2640.58|1462.82
